རྒྱས་རྫོང,as a postfix,འཕྱོངས་རྒྱས་རྫོང,2
རྒྱས་ཡ,as a postfix,སངས་རྒྱས་ཡ,13
རྒྱས་ལགས,as a postfix,རབ་རྒྱས་ལགས,1
རྒྱུ,as a prefix,རྒྱུ་མཚན,3
རྒྱུ,as an infix,ལས་རྒྱུ་འབྲས,1
རྒྱུ,as a postfix,ཞུ་རྒྱུ,1
རྒྱུ་སྐར,as a prefix,རྒྱུ་སྐར་,2
རྒྱུ་སྐར་ཉེར,as a prefix,རྒྱུ་སྐར་ཉེར་བརྒྱད,1
རྒྱུ་སྐར་བཟང,as a prefix,རྒྱུ་སྐར་བཟང་བ,1
རྒྱུ་ལྔ,as a prefix,རྒྱུ་ལྔ་,2
རྒྱུ་ཆེན,as a prefix,རྒྱུ་ཆེན་པོ,1
རྒྱུ་མཐུན,as a prefix,རྒྱུ་མཐུན་པ,1
རྒྱུ་ན,as a postfix,ཡིན་རྒྱུ་ན,1
རྒྱུ་བ,as a postfix,ལྗོངས་རྒྱུ་བ,2
རྒྱུ་བོ,as a postfix,ཚེ་རིང་རྒྱུ་བོ,1
རྒྱུ་འབྱོར,as a prefix,རྒྱུ་འབྱོར་བ,1
རྒྱུ་འབྲས,as a prefix,རྒྱུ་འབྲས་མན་ངག,3
རྒྱུ་འབྲས,as a postfix,ལས་རྒྱུ་འབྲས,22
རྒྱུ་འབྲས་ཆེ,as a prefix,རྒྱུ་འབྲས་ཆེ་ཆུང,1
རྒྱུ་འབྲས་མན,as a prefix,རྒྱུ་འབྲས་མན་ངག,6
རྒྱུ་མ,as a prefix,རྒྱུ་མ་ཡིན་པ་,1
རྒྱུ་མ་ཡིན,as a prefix,རྒྱུ་མ་ཡིན་པ་,1
རྒྱུ་མེད,as a prefix,རྒྱུ་མེད་མཁན,1
རྒྱུ་མེད,as a postfix,རྒྱག་རྒྱུ་མེད,1
རྒྱུ་མེད་རྐྱེན,as a prefix,རྒྱུ་མེད་རྐྱེན་མེད,2
རྒྱུ་མཚན,as a prefix,རྒྱུ་མཚན་,3
རྒྱུ་མཚན,as a postfix,་རྒྱུ་མཚན,1
རྒྱུ་མཚན་ཡང,as a prefix,རྒྱུ་མཚན་ཡང་དག,1
རྒྱུ་ཡིན,as a prefix,རྒྱུ་ཡིན་པ,3
རྒྱུ་ཡིན,as a postfix,ཕུལ་རྒྱུ་ཡིན,1
རྒྱུ་ལོངས,as a prefix,རྒྱུ་ལོངས་སྤྱོད,3
རྒྱུ་ཤེས,as a prefix,རྒྱུ་ཤེས་པ་,1
རྒྱུ་གསུམ,as a prefix,རྒྱུ་གསུམ་,1
རྒྱུག,as a prefix,རྒྱུག་པ,2
རྒྱུག,as an infix,ཡར་རྒྱུག་མར་རྒྱུག,2
རྒྱུག,as a postfix,ཡར་རྒྱུག་མར་རྒྱུག,2
རྒྱུག་འགྲན,as an infix,རྟ་རྒྱུག་འགྲན་བསྡུར,1
རྒྱུག་འགྲན་བསྡུར,as a postfix,རྟ་རྒྱུག་འགྲན་བསྡུར,1
རྒྱུག་ཆེ,as a prefix,རྒྱུག་ཆེ་ཤོས,1
རྒྱུག་སྤྲོད,as a postfix,དགེ་ལུགས་རྒྱུག་སྤྲོད,1
རྒྱུག་མར,as an infix,ཡར་རྒྱུག་མར་རྒྱུག,3
རྒྱུག་མར་རྒྱུག,as a postfix,ཡར་རྒྱུག་མར་རྒྱུག,3
རྒྱུགས,as a prefix,རྒྱུགས་སྤྲོད,1
རྒྱུགས,as an infix,དགེ་ལུགས་རྒྱུགས་སྤྲོད,2
རྒྱུགས,as a postfix,ཟུར་རྒྱུགས,1
རྒྱུགས་ཁང,as a postfix,ཡིག་རྒྱུགས་ཁང,1
རྒྱུགས་ཆེ,as a prefix,རྒྱུགས་ཆེ་བ,1
རྒྱུགས་པ,as a postfix,མི་རྒྱུགས་པ,1
རྒྱུགས་སྤྲོད,as a prefix,རྒྱུགས་སྤྲོད་མཁན,1
རྒྱུགས་སྤྲོད,as a postfix,དགེ་ལུགས་རྒྱུགས་སྤྲོད,2
རྒྱུགས་ལེན,as a prefix,རྒྱུགས་ལེན་པ,1
རྒྱུགས་ཤར,as a prefix,རྒྱུགས་ཤར་གཏོང,1
རྒྱུད,as a prefix,རྒྱུད་སྡེ་བཞི,1
རྒྱུད,as an infix,བཀས་བཀོད་རྒྱུད་འཛིན,3
རྒྱུད,as a postfix,གདུང་རྒྱུད,1
རྒྱུད་གྲྭ,as a prefix,རྒྱུད་གྲྭ་སྟོད་སྨད,1
རྒྱུད་གྲྭ་སྟོད,as a prefix,རྒྱུད་གྲྭ་སྟོད་སྨད,1
རྒྱུད་གཅིག,as a prefix,རྒྱུད་གཅིག་,2
རྒྱུད་སྟོད,as a prefix,རྒྱུད་སྟོད་གྲྭ་ཚང,1
རྒྱུད་སྟོད་གྲྭ,as a prefix,རྒྱུད་སྟོད་གྲྭ་ཚང,3
རྒྱུད་ཐོས,as a prefix,རྒྱུད་ཐོས་པ་,1
རྒྱུད་སྡེ,as a prefix,རྒྱུད་སྡེ་བཞི,1
རྒྱུད་པ,as a prefix,རྒྱུད་པ་ཚང,1
རྒྱུད་པ,as a postfix,རང་རྒྱུད་པ,1
རྒྱུད་འཕེན,as an infix,རང་རྒྱུད་འཕེན་པ,3
རྒྱུད་འཕེན་པ,as a postfix,རང་རྒྱུད་འཕེན་པ,3
རྒྱུད་འཛིན,as a postfix,བཀས་བཀོད་རྒྱུད་འཛིན,4
རྒྱུད་བཞི,as a postfix,ཆོས་རྒྱུད་བཞི,1
རྒྱུད་གསུམ,as a prefix,རྒྱུད་གསུམ་,2
རྒྱུད་གསེར,as an infix,གཏམ་རྒྱུད་གསེར་ཐང,1
རྒྱུད་གསེར་ཐང,as a postfix,གཏམ་རྒྱུད་གསེར་ཐང,1
རྒྱུན,as a prefix,རྒྱུན་ལས,3
རྒྱུན,as an infix,ནམ་རྒྱུན་བཞིན,1
རྒྱུན,as a postfix,སྲོལ་རྒྱུན,1
རྒྱུན་བསྐྱངས,as a prefix,རྒྱུན་བསྐྱངས་པ,1
རྒྱུན་སྔ,as a prefix,རྒྱུན་སྔ་མ་,1
རྒྱུན་ཆགས,as a prefix,རྒྱུན་ཆགས་,1
རྒྱུན་ཆད,as a prefix,རྒྱུན་ཆད་པ་,1
རྒྱུན་ཆད་མེད,as a prefix,རྒྱུན་ཆད་མེད་པ,1
རྒྱུན་མཐུད,as a prefix,རྒྱུན་མཐུད་ཡ,1
རྒྱུན་འབབ,as a prefix,རྒྱུན་འབབ་+པ,1
རྒྱུན་འབྱམས,as a postfix,མ་དག་རྒྱུན་འབྱམས,1
རྒྱུན་མི,as a prefix,རྒྱུན་མི་ཆད,1
རྒྱུན་འཛིན,as a prefix,རྒྱུན་འཛིན་པ,1
རྒྱུན་བཞིན,as a postfix,ནམ་རྒྱུན་བཞིན,1
རྒྱུན་རིང,as a prefix,རྒྱུན་རིང་པོ,3
རྒྱུན་ལས,as an infix,དབུས་རྒྱུན་ལས་ཁང,1
རྒྱུན་ལས,as a postfix,ཏང་ཨུས་རྒྱུན་ལས,1
རྒྱུན་ལས་ཁང,as a postfix,དབུས་རྒྱུན་ལས་ཁང,1
རྒྱུན་ཤེས,as a prefix,རྒྱུན་ཤེས་མ,1
རྒྱུན་བསྲིངས,as a prefix,རྒྱུན་བསྲིངས་པ,1
རྒྱུམ,as an infix,སྙམ་རྒྱུམ་ཟད,1
རྒྱུམ་ཟད,as a postfix,སྙམ་རྒྱུམ་ཟད,1
རྒྱུའི,as a prefix,རྒྱུའི་དཔེ,1
རྒྱུས,as a prefix,རྒྱུས་ལོན,3
རྒྱུས,as an infix,ལོ་རྒྱུས་ཆེན་མོ《,1
རྒྱུས,as a postfix,ལོ་རྒྱུས,118
རྒྱུས《,as a postfix,ལོ་རྒྱུས《,1
རྒྱུས》,as a postfix,ལོ་རྒྱུས》,3
རྒྱུས་མངའ,as a prefix,རྒྱུས་མངའ་ཅན,1
རྒྱུས་ཆེན,as an infix,ལོ་རྒྱུས་ཆེན་མོ《,1
རྒྱུས་ཆེན་མོ,as a postfix,ལོ་རྒྱུས་ཆེན་མོ,1
རྒྱུས་ཆེན་མོ《,as a postfix,ལོ་རྒྱུས་ཆེན་མོ《,1
རྒྱུས་མཐའ་མའི་དགོངས་བཞེད,as a postfix,ཀརྨ་ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ་རྒྱུས་མཐའ་མའི་དགོངས་བཞེད,1
རྒྱུས་ལྡན,as a postfix,ལོ་རྒྱུས་ལྡན,1
རྒྱུས་མེད,as a prefix,རྒྱུས་མེད་པ,1
རྒྱུས་ཡིག,as an infix,ལོ་རྒྱུས་ཡིག་ཚགས,1
རྒྱུས་ཡིག་ཚགས,as a postfix,ལོ་རྒྱུས་ཡིག་ཚགས,1
རྒྱུས་ལོན,as a prefix,རྒྱུས་ལོན་པ,3
རྒྱུུན,as a postfix,ནམ་རྒྱུུན,1
རྒྱོབ,as a prefix,རྒྱོབ་ཞོག,1
རྒྱོབས,as a prefix,རྒྱོབས་ཨ,1
རྒྱོབས,as a postfix,འདང་ཞིག་རྒྱོབས,2
རྒྱོབས(དཔལ,as a prefix,རྒྱོབས(དཔལ་ལྡན,1
ལྒ,as a prefix,ལྒ་སྨུག,4
ལྒང,as a prefix,ལྒང་རིལ,1
ལྒང,as a postfix,དབུགས་ལྒང,2
སྒ,as a prefix,སྒ་ཐོག,2
སྒ,as a postfix,ཁུར་སྒ,2
སྒང,as a prefix,སྒང་ནས,1
སྒང,as an infix,-དེའི་སྒང་ལ,1
སྒང,as a postfix,ཡུམ་བུ་བླ་སྒང,1
སྒང་དྲུག,as a postfix,སྨད་ཀྱི་སྒང་དྲུག,1
སྒང་གདོང,as a postfix,ལྷ་སྒང་གདོང,2
སྒང་པ,as a prefix,སྒང་པ་བོད,1
སྒང་ལ,as a postfix,-དེའི་སྒང་ལ,1
སྒམ,as a prefix,སྒམ་ནན,1
སྒམ,as a postfix,གོས་སྒམ,1
སྒམ་པོ,as a postfix,ཙི་ཙི་སྒམ་པོ,10
སྒར,as a prefix,སྒར་རྫོང,1
སྒར,as a postfix,བཞུགས་སྒར,2
སྒར་བྲིས,as a prefix,སྒར་བྲིས་ལུགས,1
སྒལ,as a prefix,སྒལ་པ,1
སྒུག,as a prefix,སྒུག་པ,1
སྒུག,as a postfix,མི་སྒུག,1
སྒུག་དགོས,as a prefix,སྒུག་དགོས་ག,1
སྒུར,as a prefix,སྒུར་སྒུར,1
སྒུར,as an infix,མི་སྒུར་བ,1
སྒུར,as a postfix,མགོ་སྒུར,1
སྒུར་བ,as a postfix,མི་སྒུར་བ,1
སྒུལ,as a prefix,སྒུལ་ཤུགས,6
སྒུལ,as an infix,འཕྲུལ་སྒུལ་རླངས་འཁོར,1
སྒུལ་རླངས,as an infix,འཕྲུལ་སྒུལ་རླངས་འཁོར,1
སྒུལ་རླངས་འཁོར,as a postfix,འཕྲུལ་སྒུལ་རླངས་འཁོར,1
སྒེག,as a prefix,སྒེག་འཕྱོར,1
སྒེག,as a postfix,འཇོ་སྒེག,1
སྒེགས,as a prefix,སྒེགས་པ་,1
སྒེའུ,as a prefix,སྒེའུ་ཁུང,10
སྒེར,as a prefix,སྒེར་བདག,1
སྒེར,as an infix,སྐུ་སྒེར་ཡིག་ཚང,1
སྒེར,as a postfix,མི་སྒེར,2
སྒེར་གཅོད,as a prefix,སྒེར་གཅོད་ཅན,1
སྒེར་ཡིག,as an infix,སྐུ་སྒེར་ཡིག་ཚང,1
སྒེར་ཡིག་ཚང,as a postfix,སྐུ་སྒེར་ཡིག་ཚང,1
སྒེར་སེམས,as a prefix,སྒེར་སེམས་ཅན,1
སྒོ,as a prefix,སྒོ་ཕྱུགས,1
སྒོ,as an infix,ཁ་རག་སྒོ་དགུ,1
སྒོ,as a postfix,མཛད་སྒོ,2
སྒོ82,as a postfix,བྱེད་སྒོ82,1
སྒོ་ཁ,as a postfix,རྒྱ་སྒོ་ཁ,1
སྒོ་དགུ,as a postfix,ཁ་རག་སྒོ་དགུ,1
སྒོ་རྒྱག,as a postfix,ཐོག་རྒྱག་སྒོ་རྒྱག,8
སྒོ་ལྕགས,as a prefix,སྒོ་ལྕགས་མེད,1
སྒོ་བསྟན,as a prefix,སྒོ་བསྟན་སྨན་ཁང,3
སྒོ་བསྟན་སྨན,as a prefix,སྒོ་བསྟན་སྨན་ཁང,3
སྒོ་ཚང,as an infix,འཐུས་སྒོ་ཚང་བ,1
སྒོ་ཚང་བ,as a postfix,འཐུས་སྒོ་ཚང་བ,1
སྒོ་སྲུང,as a prefix,སྒོ་སྲུང་ཉན,1
སྒོག,as a prefix,སྒོག་པ,6
སྒོག,as an infix,གཡའ་སྒོག་+པ་,1
སྒོག,as a postfix,ཆང་སྒོག,1
སྒོང,as a prefix,སྒོང་ང,1
སྒོང,as a postfix,ལྡུམ་སྒོང,8
སྒོམ,as a prefix,སྒོམ་རྒྱག་པ,1
སྒོམ,as a postfix,དབོན་སྒོམ,1
སྒོམ་རྒྱག,as a prefix,སྒོམ་རྒྱག་པ,1
སྒོམ་གསུམ,as a postfix,ཐོས་བསམ་སྒོམ་གསུམ,10
སྒོར,as a prefix,སྒོར་མོ,38
སྒོར,as an infix,ལ་སྒོར་མོ,1
སྒོར,as a postfix,བག་ལེབ་སྒོར་སྒོར,1
སྒོར་སྒོར,as a postfix,བག་ལེབ་སྒོར་སྒོར,1
སྒོར་མོ,as a prefix,སྒོར་མོ་བརྒྱ,1
སྒོར་མོ,as a postfix,ལ་སྒོར་མོ,3
སྒྱིད,as a prefix,སྒྱིད་ལུག,2
སྒྱུ,as a prefix,སྒྱུ་རྩལ,1
སྒྱུ,as a postfix,གཡོ་སྒྱུ,2
སྒྱུ་རྩལ,as a prefix,སྒྱུ་རྩལ་པ,2
སྒྱུ་རྩལ,as a postfix,བོད་ལྗོངས་སྒྱུ་རྩལ,1
སྒྱུར,as a prefix,སྒྱུར་བ,2
སྒྱུར,as an infix,སྒྲ་སྒྱུར་མར་བ,1
སྒྱུར,as a postfix,སྐད་སྒྱུར,1
སྒྱུར་པ,as a prefix,སྒྱུར་པ་པོ,1
སྒྱུར་བ,as a postfix,སྐད་སྒྱུར་བ,1
སྒྱུར་མར,as an infix,སྒྲ་སྒྱུར་མར་བ,1
སྒྱུར་མར་བ,as a postfix,སྒྲ་སྒྱུར་མར་བ,1
སྒྱུར་གཞུང,as an infix,སྒྲ་སྒྱུར་གཞུང་ལུགས,3
སྒྱུར་གཞུང་ལུགས,as a postfix,སྒྲ་སྒྱུར་གཞུང་ལུགས,3
སྒྱེ,as a prefix,སྒྱེ་ནང,1
སྒྱེ,as a postfix,སོལ་སྒྱེ,1
སྒྱོ,as a prefix,སྒྱོ་ལོག,1
སྒྱོགས,as an infix,མདའ་སྒྱོགས་གཟིངས་གསུམ,1
སྒྱོགས,as a postfix,མེ་སྒྱོགས,2
སྒྱོགས་གཟིངས,as an infix,མདའ་སྒྱོགས་གཟིངས་གསུམ,1
སྒྱོགས་གཟིངས་གསུམ,as a postfix,མདའ་སྒྱོགས་གཟིངས་གསུམ,1
སྒྲ,as a prefix,སྒྲ་གདངས,1
སྒྲ,as a postfix,སེང་སྒྲ,1
སྒྲ་སྒྱུར,as a prefix,སྒྲ་སྒྱུར་མར་བ,1
སྒྲ་སྒྱུར་མར,as a prefix,སྒྲ་སྒྱུར་མར་བ,1
སྒྲ་སྒྱུར་གཞུང,as a prefix,སྒྲ་སྒྱུར་གཞུང་ལུགས,3
སྒྲ་ངན,as a prefix,སྒྲ་ངན་པ,1
སྒྲ་ཇི,as a prefix,སྒྲ་ཇི་བཞིན་,1
སྒྲ་སྙན,as a prefix,སྒྲ་སྙན་པོ,1
སྒྲ་མཐུན,as a prefix,སྒྲ་མཐུན་པ་,2
སྒྲ་དོག,as a prefix,སྒྲ་དོག་འཇུག,2
སྒྲ་སྦྱོར,as a prefix,སྒྲ་སྦྱོར་བམ་གཉིས,1
སྒྲ་སྦྱོར་བམ,as a prefix,སྒྲ་སྦྱོར་བམ་གཉིས,1
སྒྲ་མི,as a prefix,སྒྲ་མི་,1
སྒྲ་ཡངས,as a prefix,སྒྲ་ཡངས་འཇུག,2
སྒྲ་ཡི,as a prefix,སྒྲ་ཡི་སྐྱེ་མཆེད,1
སྒྲ་ཡི་སྐྱེ,as a prefix,སྒྲ་ཡི་སྐྱེ་མཆེད,1
སྒྲ་རིག,as a prefix,སྒྲ་རིག་པ,2
སྒྲ་ལེན,as a prefix,སྒྲ་ལེན་འཕྲུལ་ཆས,1
སྒྲ་ལེན་འཕྲུལ,as a prefix,སྒྲ་ལེན་འཕྲུལ་ཆས,1
སྒྲའི,as a prefix,སྒྲའི་སྐྱེ་མཆེད,2
